timestamp,consumption_kwh,temperature_c,humidity_pct,hour_of_day,day_of_week,is_weekend,is_holiday,month
2021-10-13 01:00:00,228.69,10.8,67.2,1,2,0,0,10
2021-10-13 02:00:00,224.1,8.7,67.5,2,2,0,0,10
2021-10-13 03:00:00,233.03,6.5,69.1,3,2,0,0,10
2021-10-13 04:00:00,216.99,8.8,73.3,4,2,0,0,10
2021-10-13 05:00:00,218.56,12.6,62.6,5,2,0,0,10
2021-10-13 06:00:00,257.67,8.4,73.3,6,2,0,0,10
2021-10-13 07:00:00,279.43,8.3,67.1,7,2,0,0,10
2021-10-13 08:00:00,280.03,7.5,70.9,8,2,0,0,10
2021-10-13 09:00:00,283.94,8.4,62.3,9,2,0,0,10
2021-10-13 10:00:00,280.98,10.1,65.3,10,2,0,0,10
2021-10-13 11:00:00,259.61,10.2,65.9,11,2,0,0,10
2021-10-13 12:00:00,255.58,9.3,74.3,12,2,0,0,10
2021-10-13 13:00:00,237.95,4.2,74.7,13,2,0,0,10
2021-10-13 14:00:00,219.49,9.6,66.6,14,2,0,0,10
2021-10-13 15:00:00,232.77,10.7,67.0,15,2,0,0,10
2021-10-13 16:00:00,258.02,11.0,70.0,16,2,0,0,10
2021-10-13 17:00:00,279.43,8.4,68.4,17,2,0,0,10
2021-10-13 18:00:00,303.56,7.2,67.5,18,2,0,0,10
2021-10-13 19:00:00,311.6,6.3,70.6,19,2,0,0,10
2021-10-13 20:00:00,290.65,8.6,71.5,20,2,0,0,10
2021-10-13 21:00:00,285.1,11.2,78.5,21,2,0,0,10
2021-10-13 22:00:00,251.34,9.2,71.7,22,2,0,0,10
2021-10-13 23:00:00,233.14,11.1,64.6,23,2,0,0,10
2021-10-14 00:00:00,218.93,6.7,72.3,0,3,0,0,10
2021-10-14 01:00:00,228.8,8.6,61.6,1,3,0,0,10
2021-10-14 02:00:00,225.98,9.8,66.3,2,3,0,0,10
2021-10-14 03:00:00,230.28,8.5,70.1,3,3,0,0,10
2021-10-14 04:00:00,212.69,11.8,59.4,4,3,0,0,10
2021-10-14 05:00:00,219.53,6.3,61.5,5,3,0,0,10
2021-10-14 06:00:00,239.61,6.2,70.1,6,3,0,0,10
2021-10-14 07:00:00,253.53,9.6,68.5,7,3,0,0,10
2021-10-14 08:00:00,283.94,9.2,66.5,8,3,0,0,10
2021-10-14 09:00:00,304.35,9.2,64.3,9,3,0,0,10
2021-10-14 10:00:00,283.61,10.2,60.9,10,3,0,0,10
2021-10-14 11:00:00,268.29,5.2,62.3,11,3,0,0,10
2021-10-14 12:00:00,233.45,6.3,72.8,12,3,0,0,10
2021-10-14 13:00:00,233.83,14.9,67.5,13,3,0,0,10
2021-10-14 14:00:00,240.05,8.2,64.3,14,3,0,0,10
2021-10-14 15:00:00,231.15,11.9,67.4,15,3,0,0,10
2021-10-14 16:00:00,254.24,7.5,62.8,16,3,0,0,10
2021-10-14 17:00:00,277.85,5.6,63.1,17,3,0,0,10
2021-10-14 18:00:00,303.28,8.9,66.8,18,3,0,0,10
2021-10-14 19:00:00,321.43,9.8,69.8,19,3,0,0,10
2021-10-14 20:00:00,328.94,9.2,61.4,20,3,0,0,10
2021-10-14 21:00:00,281.26,8.0,71.2,21,3,0,0,10
2021-10-14 22:00:00,253.72,10.0,61.8,22,3,0,0,10
2021-10-14 23:00:00,223.6,6.6,62.4,23,3,0,0,10
2021-10-15 00:00:00,222.72,6.7,65.5,0,4,0,0,10
2021-10-15 01:00:00,232.84,9.9,72.4,1,4,0,0,10
2021-10-15 02:00:00,221.21,12.3,66.2,2,4,0,0,10
2021-10-15 03:00:00,229.69,7.6,74.9,3,4,0,0,10
2021-10-15 04:00:00,227.28,11.2,65.1,4,4,0,0,10
2021-10-15 05:00:00,240.99,7.5,67.6,5,4,0,0,10
2021-10-15 06:00:00,243.3,8.9,69.2,6,4,0,0,10
2021-10-15 07:00:00,254.88,6.4,65.1,7,4,0,0,10
2021-10-15 08:00:00,293.92,9.8,67.6,8,4,0,0,10
2021-10-15 09:00:00,328.58,4.0,63.1,9,4,0,0,10
2021-10-15 10:00:00,287.12,8.7,67.4,10,4,0,0,10
2021-10-15 11:00:00,261.89,12.4,64.0,11,4,0,0,10
2021-10-15 12:00:00,252.12,10.9,68.8,12,4,0,0,10
2021-10-15 13:00:00,222.19,11.5,70.3,13,4,0,0,10
2021-10-15 14:00:00,223.26,10.5,68.0,14,4,0,0,10
2021-10-15 15:00:00,234.39,8.3,71.6,15,4,0,0,10
2021-10-15 16:00:00,249.57,11.8,63.7,16,4,0,0,10
2021-10-15 17:00:00,266.37,12.5,70.9,17,4,0,0,10
2021-10-15 18:00:00,309.98,9.6,60.5,18,4,0,0,10
2021-10-15 19:00:00,315.2,8.3,67.6,19,4,0,0,10
2021-10-15 20:00:00,322.42,5.1,69.8,20,4,0,0,10
2021-10-15 21:00:00,278.38,9.1,71.8,21,4,0,0,10
2021-10-15 22:00:00,261.55,9.2,70.4,22,4,0,0,10
2021-10-15 23:00:00,220.8,7.4,73.5,23,4,0,0,10
2021-10-16 00:00:00,165.54,9.8,66.9,0,5,1,0,10
2021-10-16 01:00:00,147.72,7.8,69.6,1,5,1,0,10
2021-10-16 02:00:00,167.67,6.7,59.0,2,5,1,0,10
2021-10-16 03:00:00,171.11,8.3,79.8,3,5,1,0,10
2021-10-16 04:00:00,186.25,9.2,65.6,4,5,1,0,10
2021-10-16 05:00:00,192.56,9.9,71.9,5,5,1,0,10
2021-10-16 06:00:00,199.42,13.0,70.7,6,5,1,0,10
2021-10-16 07:00:00,215.56,11.3,62.1,7,5,1,0,10
2021-10-16 08:00:00,246.0,13.1,60.4,8,5,1,0,10
2021-10-16 09:00:00,254.87,9.5,69.8,9,5,1,0,10
2021-10-16 10:00:00,230.63,11.4,65.9,10,5,1,0,10
2021-10-16 11:00:00,201.88,6.2,72.8,11,5,1,0,10
2021-10-16 12:00:00,195.14,6.8,78.7,12,5,1,0,10
2021-10-16 13:00:00,191.45,8.7,71.6,13,5,1,0,10
2021-10-16 14:00:00,164.76,7.4,65.8,14,5,1,0,10
2021-10-16 15:00:00,186.08,7.9,64.1,15,5,1,0,10
2021-10-16 16:00:00,190.78,11.2,70.8,16,5,1,0,10
2021-10-16 17:00:00,239.46,10.2,73.1,17,5,1,0,10
2021-10-16 18:00:00,263.61,12.1,61.9,18,5,1,0,10
2021-10-16 19:00:00,271.11,11.0,67.3,19,5,1,0,10
2021-10-16 20:00:00,272.18,10.0,68.5,20,5,1,0,10
2021-10-16 21:00:00,234.51,9.3,61.2,21,5,1,0,10
2021-10-16 22:00:00,189.31,11.2,52.9,22,5,1,0,10
2021-10-16 23:00:00,178.07,10.4,71.0,23,5,1,0,10
2021-10-17 00:00:00,159.33,9.7,76.8,0,6,1,0,10
2021-10-17 01:00:00,163.01,11.0,65.2,1,6,1,0,10
2021-10-17 02:00:00,169.1,5.3,66.7,2,6,1,0,10
2021-10-17 03:00:00,185.59,9.0,71.5,3,6,1,0,10
2021-10-17 04:00:00,168.91,8.2,75.1,4,6,1,0,10
2021-10-17 05:00:00,172.73,7.6,65.3,5,6,1,0,10
2021-10-17 06:00:00,215.24,8.7,68.5,6,6,1,0,10
2021-10-17 07:00:00,215.55,11.4,73.3,7,6,1,0,10
2021-10-17 08:00:00,251.54,9.0,71.2,8,6,1,0,10
2021-10-17 09:00:00,260.34,7.6,60.4,9,6,1,0,10
2021-10-17 10:00:00,228.51,8.6,64.4,10,6,1,0,10
2021-10-17 11:00:00,218.66,11.4,79.2,11,6,1,0,10
2021-10-17 12:00:00,207.61,8.5,72.7,12,6,1,0,10
2021-10-17 13:00:00,179.22,11.5,67.4,13,6,1,0,10
2021-10-17 14:00:00,167.4,7.1,74.1,14,6,1,0,10
2021-10-17 15:00:00,190.31,10.1,73.4,15,6,1,0,10
2021-10-17 16:00:00,216.73,7.2,69.8,16,6,1,0,10
2021-10-17 17:00:00,226.98,7.9,78.0,17,6,1,0,10
2021-10-17 18:00:00,266.81,9.7,64.5,18,6,1,0,10
2021-10-17 19:00:00,277.43,7.3,70.8,19,6,1,0,10
2021-10-17 20:00:00,246.17,8.5,62.6,20,6,1,0,10
2021-10-17 21:00:00,246.22,9.0,66.7,21,6,1,0,10
2021-10-17 22:00:00,209.49,2.7,77.9,22,6,1,0,10
2021-10-17 23:00:00,185.96,8.6,72.9,23,6,1,0,10
2021-10-18 00:00:00,230.06,5.6,70.0,0,0,0,0,10
2021-10-18 01:00:00,217.34,8.6,65.7,1,0,0,0,10
2021-10-18 02:00:00,198.26,6.7,64.8,2,0,0,0,10
2021-10-18 03:00:00,206.79,9.4,76.2,3,0,0,0,10
2021-10-18 04:00:00,222.95,9.4,69.2,4,0,0,0,10
2021-10-18 05:00:00,234.75,11.7,65.7,5,0,0,0,10
2021-10-18 06:00:00,256.33,6.6,71.7,6,0,0,0,10
2021-10-18 07:00:00,273.37,9.1,72.9,7,0,0,0,10
2021-10-18 08:00:00,299.96,11.4,65.2,8,0,0,0,10
2021-10-18 09:00:00,320.28,12.8,57.6,9,0,0,0,10
2021-10-18 10:00:00,287.42,13.1,61.4,10,0,0,0,10
2021-10-18 11:00:00,261.62,8.0,73.8,11,0,0,0,10
2021-10-18 12:00:00,249.8,11.4,66.1,12,0,0,0,10
2021-10-18 13:00:00,212.01,12.3,67.0,13,0,0,0,10
2021-10-18 14:00:00,225.19,7.1,71.5,14,0,0,0,10
2021-10-18 15:00:00,254.99,6.9,72.3,15,0,0,0,10
2021-10-18 16:00:00,252.87,7.5,69.7,16,0,0,0,10
2021-10-18 17:00:00,288.02,11.4,79.6,17,0,0,0,10
2021-10-18 18:00:00,309.98,10.5,58.1,18,0,0,0,10
2021-10-18 19:00:00,331.66,8.2,69.9,19,0,0,0,10
2021-10-18 20:00:00,334.72,10.3,75.9,20,0,0,0,10
2021-10-18 21:00:00,282.06,12.1,67.0,21,0,0,0,10
2021-10-18 22:00:00,278.9,10.3,65.5,22,0,0,0,10
2021-10-18 23:00:00,211.68,10.7,64.3,23,0,0,0,10
2021-10-19 00:00:00,219.93,10.7,73.5,0,1,0,0,10
2021-10-19 01:00:00,204.17,8.3,70.2,1,1,0,0,10
2021-10-19 02:00:00,231.32,6.9,59.7,2,1,0,0,10
2021-10-19 03:00:00,218.15,6.6,64.8,3,1,0,0,10
2021-10-19 04:00:00,227.93,10.0,70.3,4,1,0,0,10
2021-10-19 05:00:00,242.44,6.8,72.1,5,1,0,0,10
2021-10-19 06:00:00,235.51,8.0,67.3,6,1,0,0,10
2021-10-19 07:00:00,253.62,7.6,62.2,7,1,0,0,10
2021-10-19 08:00:00,295.9,8.1,70.0,8,1,0,0,10
2021-10-19 09:00:00,316.45,4.4,75.2,9,1,0,0,10
2021-10-19 10:00:00,288.6,6.5,79.6,10,1,0,0,10
2021-10-19 11:00:00,276.82,8.5,69.9,11,1,0,0,10
2021-10-19 12:00:00,235.69,9.3,74.4,12,1,0,0,10
2021-10-19 13:00:00,220.61,9.2,61.0,13,1,0,0,10
2021-10-19 14:00:00,236.3,7.9,65.3,14,1,0,0,10
2021-10-19 15:00:00,227.85,7.9,73.6,15,1,0,0,10
2021-10-19 16:00:00,277.1,12.4,66.7,16,1,0,0,10
2021-10-19 17:00:00,286.96,6.4,82.5,17,1,0,0,10
2021-10-19 18:00:00,311.32,7.3,72.5,18,1,0,0,10
2021-10-19 19:00:00,313.68,8.4,66.0,19,1,0,0,10
2021-10-19 20:00:00,304.39,11.0,65.8,20,1,0,0,10
2021-10-19 21:00:00,278.52,9.5,61.6,21,1,0,0,10
2021-10-19 22:00:00,254.48,10.1,67.6,22,1,0,0,10
2021-10-19 23:00:00,220.17,4.6,62.6,23,1,0,0,10
2021-10-20 00:00:00,220.31,9.1,67.5,0,2,0,0,10
2021-10-20 01:00:00,220.32,13.7,65.5,1,2,0,0,10
2021-10-20 02:00:00,226.08,9.7,71.0,2,2,0,0,10
2021-10-20 03:00:00,213.52,9.6,65.7,3,2,0,0,10
2021-10-20 04:00:00,211.81,8.7,68.4,4,2,0,0,10
2021-10-20 05:00:00,227.78,9.1,66.8,5,2,0,0,10
2021-10-20 06:00:00,246.62,10.9,67.7,6,2,0,0,10
2021-10-20 07:00:00,261.77,9.8,61.4,7,2,0,0,10
2021-10-20 08:00:00,283.61,10.1,67.4,8,2,0,0,10
2021-10-20 09:00:00,288.42,11.4,71.5,9,2,0,0,10
2021-10-20 10:00:00,283.77,10.2,69.4,10,2,0,0,10
2021-10-20 11:00:00,270.67,9.1,72.1,11,2,0,0,10
2021-10-20 12:00:00,254.21,9.7,71.8,12,2,0,0,10
2021-10-20 13:00:00,235.95,9.0,62.0,13,2,0,0,10
2021-10-20 14:00:00,218.07,10.6,68.0,14,2,0,0,10
2021-10-20 15:00:00,231.77,9.9,73.0,15,2,0,0,10
2021-10-20 16:00:00,275.2,10.0,70.6,16,2,0,0,10
2021-10-20 17:00:00,270.52,8.6,73.7,17,2,0,0,10
2021-10-20 18:00:00,310.6,7.3,68.8,18,2,0,0,10
2021-10-20 19:00:00,306.27,6.3,69.6,19,2,0,0,10
2021-10-20 20:00:00,324.67,12.0,66.9,20,2,0,0,10
2021-10-20 21:00:00,288.9,4.7,74.5,21,2,0,0,10
2021-10-20 22:00:00,243.5,10.2,67.3,22,2,0,0,10
2021-10-20 23:00:00,243.31,8.6,67.4,23,2,0,0,10
2021-10-21 00:00:00,225.0,9.5,67.7,0,3,0,0,10
2021-10-21 01:00:00,220.46,6.6,67.8,1,3,0,0,10
2021-10-21 02:00:00,217.78,7.1,74.8,2,3,0,0,10
2021-10-21 03:00:00,238.02,5.4,63.9,3,3,0,0,10
2021-10-21 04:00:00,212.62,8.8,75.9,4,3,0,0,10
2021-10-21 05:00:00,245.64,7.0,68.0,5,3,0,0,10
2021-10-21 06:00:00,234.67,9.5,67.3,6,3,0,0,10
2021-10-21 07:00:00,268.99,9.1,68.7,7,3,0,0,10
2021-10-21 08:00:00,299.21,9.1,77.4,8,3,0,0,10
2021-10-21 09:00:00,296.89,9.1,69.9,9,3,0,0,10
2021-10-21 10:00:00,291.56,8.9,68.9,10,3,0,0,10
2021-10-21 11:00:00,256.36,6.3,69.5,11,3,0,0,10
2021-10-21 12:00:00,252.96,10.6,76.1,12,3,0,0,10
2021-10-21 13:00:00,243.45,9.2,61.7,13,3,0,0,10
2021-10-21 14:00:00,239.54,9.4,59.8,14,3,0,0,10
2021-10-21 15:00:00,228.07,9.6,73.4,15,3,0,0,10
2021-10-21 16:00:00,242.0,5.1,75.2,16,3,0,0,10
2021-10-21 17:00:00,282.11,6.8,73.4,17,3,0,0,10
2021-10-21 18:00:00,302.29,7.9,67.3,18,3,0,0,10
2021-10-21 19:00:00,342.63,11.5,61.0,19,3,0,0,10
2021-10-21 20:00:00,306.53,6.7,73.2,20,3,0,0,10
2021-10-21 21:00:00,287.69,7.7,69.0,21,3,0,0,10
2021-10-21 22:00:00,258.56,8.8,65.4,22,3,0,0,10
2021-10-21 23:00:00,232.76,9.4,72.2,23,3,0,0,10
2021-10-22 00:00:00,216.69,10.4,63.2,0,4,0,0,10
2021-10-22 01:00:00,209.46,9.0,68.6,1,4,0,0,10
2021-10-22 02:00:00,211.1,12.1,70.1,2,4,0,0,10
2021-10-22 03:00:00,218.27,7.6,74.6,3,4,0,0,10
2021-10-22 04:00:00,234.98,11.9,69.9,4,4,0,0,10
2021-10-22 05:00:00,241.34,11.1,76.0,5,4,0,0,10
2021-10-22 06:00:00,265.84,10.2,61.7,6,4,0,0,10
2021-10-22 07:00:00,271.7,8.5,70.9,7,4,0,0,10
2021-10-22 08:00:00,287.06,9.7,65.8,8,4,0,0,10
2021-10-22 09:00:00,306.91,9.6,65.9,9,4,0,0,10
2021-10-22 10:00:00,295.85,8.7,69.3,10,4,0,0,10
2021-10-22 11:00:00,273.2,10.7,69.0,11,4,0,0,10
2021-10-22 12:00:00,243.1,7.3,65.2,12,4,0,0,10
2021-10-22 13:00:00,204.79,11.1,62.0,13,4,0,0,10
2021-10-22 14:00:00,218.81,10.0,71.4,14,4,0,0,10
2021-10-22 15:00:00,234.92,7.7,73.7,15,4,0,0,10
2021-10-22 16:00:00,248.03,8.6,75.8,16,4,0,0,10
2021-10-22 17:00:00,279.8,12.1,69.6,17,4,0,0,10
2021-10-22 18:00:00,311.42,4.9,65.9,18,4,0,0,10
2021-10-22 19:00:00,317.51,4.6,69.6,19,4,0,0,10
2021-10-22 20:00:00,307.77,9.0,63.9,20,4,0,0,10
2021-10-22 21:00:00,273.56,5.3,60.7,21,4,0,0,10
2021-10-22 22:00:00,257.25,7.1,65.6,22,4,0,0,10
2021-10-22 23:00:00,233.46,5.5,70.7,23,4,0,0,10
2021-10-23 00:00:00,166.2,7.7,70.1,0,5,1,0,10
2021-10-23 01:00:00,165.6,6.5,72.2,1,5,1,0,10
2021-10-23 02:00:00,157.91,10.1,67.6,2,5,1,0,10
2021-10-23 03:00:00,175.89,11.2,67.2,3,5,1,0,10
2021-10-23 04:00:00,166.9,6.5,68.5,4,5,1,0,10
2021-10-23 05:00:00,187.37,9.4,64.1,5,5,1,0,10
2021-10-23 06:00:00,193.69,7.2,76.0,6,5,1,0,10
2021-10-23 07:00:00,225.02,9.4,63.8,7,5,1,0,10
2021-10-23 08:00:00,238.1,9.6,68.1,8,5,1,0,10
2021-10-23 09:00:00,257.42,4.9,74.0,9,5,1,0,10
2021-10-23 10:00:00,235.73,9.0,68.6,10,5,1,0,10
2021-10-23 11:00:00,208.29,8.7,72.2,11,5,1,0,10
2021-10-23 12:00:00,211.52,4.0,59.8,12,5,1,0,10
2021-10-23 13:00:00,177.67,10.2,66.2,13,5,1,0,10
2021-10-23 14:00:00,169.81,10.8,73.1,14,5,1,0,10
2021-10-23 15:00:00,173.39,11.6,68.6,15,5,1,0,10
2021-10-23 16:00:00,196.71,7.5,72.1,16,5,1,0,10
2021-10-23 17:00:00,240.05,8.2,73.5,17,5,1,0,10
2021-10-23 18:00:00,273.37,9.8,72.6,18,5,1,0,10
2021-10-23 19:00:00,272.26,10.0,65.6,19,5,1,0,10
2021-10-23 20:00:00,262.86,10.8,67.0,20,5,1,0,10
2021-10-23 21:00:00,239.11,6.9,66.8,21,5,1,0,10
2021-10-23 22:00:00,197.89,11.1,54.9,22,5,1,0,10
2021-10-23 23:00:00,198.58,8.4,64.5,23,5,1,0,10
2021-10-24 00:00:00,168.04,10.6,67.0,0,6,1,0,10
2021-10-24 01:00:00,169.58,10.7,65.4,1,6,1,0,10
2021-10-24 02:00:00,167.52,11.6,68.6,2,6,1,0,10
2021-10-24 03:00:00,178.48,6.4,65.3,3,6,1,0,10
2021-10-24 04:00:00,183.06,10.0,78.1,4,6,1,0,10
2021-10-24 05:00:00,186.92,6.2,63.9,5,6,1,0,10
2021-10-24 06:00:00,193.74,10.8,63.0,6,6,1,0,10
2021-10-24 07:00:00,219.01,8.0,62.2,7,6,1,0,10
2021-10-24 08:00:00,266.94,8.2,72.7,8,6,1,0,10
2021-10-24 09:00:00,259.93,9.4,60.3,9,6,1,0,10
2021-10-24 10:00:00,230.96,9.9,64.4,10,6,1,0,10
2021-10-24 11:00:00,237.68,10.0,65.1,11,6,1,0,10
2021-10-24 12:00:00,197.77,10.2,72.3,12,6,1,0,10
2021-10-24 13:00:00,198.88,8.8,70.9,13,6,1,0,10
2021-10-24 14:00:00,187.45,11.2,70.3,14,6,1,0,10
2021-10-24 15:00:00,185.31,9.3,68.1,15,6,1,0,10
2021-10-24 16:00:00,199.76,6.2,70.7,16,6,1,0,10
2021-10-24 17:00:00,230.76,8.3,65.8,17,6,1,0,10
2021-10-24 18:00:00,254.93,7.4,70.1,18,6,1,0,10
2021-10-24 19:00:00,275.57,9.3,70.6,19,6,1,0,10
2021-10-24 20:00:00,253.26,10.3,69.7,20,6,1,0,10
2021-10-24 21:00:00,246.31,10.9,67.2,21,6,1,0,10
2021-10-24 22:00:00,199.47,12.2,66.4,22,6,1,0,10
2021-10-24 23:00:00,169.28,9.7,70.9,23,6,1,0,10
2021-10-25 00:00:00,235.09,11.2,67.6,0,0,0,0,10
2021-10-25 01:00:00,236.3,10.1,76.3,1,0,0,0,10
2021-10-25 02:00:00,207.24,11.5,71.4,2,0,0,0,10
2021-10-25 03:00:00,236.35,8.6,57.6,3,0,0,0,10
2021-10-25 04:00:00,217.77,12.6,64.2,4,0,0,0,10
2021-10-25 05:00:00,249.05,9.8,63.0,5,0,0,0,10
2021-10-25 06:00:00,239.98,7.8,66.9,6,0,0,0,10
2021-10-25 07:00:00,283.37,11.5,67.3,7,0,0,0,10
2021-10-25 08:00:00,305.82,6.6,69.6,8,0,0,0,10
2021-10-25 09:00:00,301.95,9.1,71.0,9,0,0,0,10
2021-10-25 10:00:00,279.37,9.1,76.3,10,0,0,0,10
2021-10-25 11:00:00,256.15,9.3,67.2,11,0,0,0,10
2021-10-25 12:00:00,238.13,9.0,68.5,12,0,0,0,10
2021-10-25 13:00:00,243.6,7.0,71.5,13,0,0,0,10
2021-10-25 14:00:00,234.73,7.6,69.5,14,0,0,0,10
2021-10-25 15:00:00,221.77,12.4,65.5,15,0,0,0,10
2021-10-25 16:00:00,261.28,5.5,69.1,16,0,0,0,10
2021-10-25 17:00:00,274.33,10.9,70.6,17,0,0,0,10
2021-10-25 18:00:00,316.02,12.9,70.5,18,0,0,0,10
2021-10-25 19:00:00,301.68,8.2,68.7,19,0,0,0,10
2021-10-25 20:00:00,294.82,12.9,63.8,20,0,0,0,10
2021-10-25 21:00:00,277.08,9.7,65.3,21,0,0,0,10
2021-10-25 22:00:00,254.4,10.1,72.9,22,0,0,0,10
2021-10-25 23:00:00,246.99,13.6,72.3,23,0,0,0,10
2021-10-26 00:00:00,227.07,11.0,62.6,0,1,0,0,10
2021-10-26 01:00:00,231.95,9.4,70.7,1,1,0,0,10
2021-10-26 02:00:00,232.88,8.9,83.4,2,1,0,0,10
2021-10-26 03:00:00,238.61,10.1,69.2,3,1,0,0,10
2021-10-26 04:00:00,225.48,7.3,67.6,4,1,0,0,10
2021-10-26 05:00:00,219.33,10.6,64.3,5,1,0,0,10
2021-10-26 06:00:00,260.89,4.9,66.3,6,1,0,0,10
2021-10-26 07:00:00,276.2,9.2,65.8,7,1,0,0,10
2021-10-26 08:00:00,288.68,12.3,72.8,8,1,0,0,10
2021-10-26 09:00:00,314.26,8.0,59.5,9,1,0,0,10
2021-10-26 10:00:00,285.44,7.0,69.9,10,1,0,0,10
2021-10-26 11:00:00,292.71,6.4,71.8,11,1,0,0,10
2021-10-26 12:00:00,254.91,9.1,68.3,12,1,0,0,10
2021-10-26 13:00:00,231.27,5.9,71.4,13,1,0,0,10
2021-10-26 14:00:00,215.14,10.9,75.1,14,1,0,0,10
2021-10-26 15:00:00,212.66,10.2,70.0,15,1,0,0,10
2021-10-26 16:00:00,257.32,6.8,68.2,16,1,0,0,10
2021-10-26 17:00:00,288.94,13.6,61.1,17,1,0,0,10
2021-10-26 18:00:00,289.8,8.8,66.7,18,1,0,0,10
2021-10-26 19:00:00,317.62,11.7,67.8,19,1,0,0,10
2021-10-26 20:00:00,305.19,9.1,67.6,20,1,0,0,10
2021-10-26 21:00:00,282.49,8.8,67.0,21,1,0,0,10
2021-10-26 22:00:00,243.95,8.1,66.0,22,1,0,0,10
2021-10-26 23:00:00,230.46,9.0,66.6,23,1,0,0,10
2021-10-27 00:00:00,222.15,10.3,61.6,0,2,0,0,10
2021-10-27 01:00:00,227.09,7.4,78.1,1,2,0,0,10
2021-10-27 02:00:00,227.85,8.6,75.4,2,2,0,0,10
2021-10-27 03:00:00,209.02,7.3,68.3,3,2,0,0,10
2021-10-27 04:00:00,207.76,7.1,70.3,4,2,0,0,10
2021-10-27 05:00:00,221.95,12.3,70.9,5,2,0,0,10
2021-10-27 06:00:00,246.29,11.1,76.1,6,2,0,0,10
2021-10-27 07:00:00,254.65,11.0,70.5,7,2,0,0,10
2021-10-27 08:00:00,294.32,6.6,75.6,8,2,0,0,10
2021-10-27 09:00:00,297.83,7.1,71.7,9,2,0,0,10
2021-10-27 10:00:00,283.55,8.3,69.0,10,2,0,0,10
2021-10-27 11:00:00,260.46,8.3,62.0,11,2,0,0,10
2021-10-27 12:00:00,248.88,9.6,73.9,12,2,0,0,10
2021-10-27 13:00:00,216.97,11.6,68.9,13,2,0,0,10
2021-10-27 14:00:00,222.9,9.0,58.4,14,2,0,0,10
2021-10-27 15:00:00,232.1,5.3,66.4,15,2,0,0,10
2021-10-27 16:00:00,240.67,6.5,63.4,16,2,0,0,10
2021-10-27 17:00:00,274.72,10.2,64.8,17,2,0,0,10
2021-10-27 18:00:00,293.55,7.4,77.2,18,2,0,0,10
2021-10-27 19:00:00,337.97,6.9,70.4,19,2,0,0,10
2021-10-27 20:00:00,309.36,9.3,62.7,20,2,0,0,10
2021-10-27 21:00:00,293.82,10.0,69.1,21,2,0,0,10
2021-10-27 22:00:00,265.3,9.7,66.6,22,2,0,0,10
2021-10-27 23:00:00,221.55,10.9,58.0,23,2,0,0,10
2021-10-28 00:00:00,208.3,6.2,66.5,0,3,0,0,10
2021-10-28 01:00:00,227.27,5.3,66.0,1,3,0,0,10
2021-10-28 02:00:00,235.61,10.3,66.5,2,3,0,0,10
2021-10-28 03:00:00,230.86,9.3,70.2,3,3,0,0,10
2021-10-28 04:00:00,227.38,8.7,53.2,4,3,0,0,10
2021-10-28 05:00:00,243.36,8.2,70.3,5,3,0,0,10
2021-10-28 06:00:00,253.81,4.6,65.8,6,3,0,0,10
2021-10-28 07:00:00,248.13,8.4,73.3,7,3,0,0,10
2021-10-28 08:00:00,279.11,10.1,72.3,8,3,0,0,10
2021-10-28 09:00:00,301.01,9.6,58.3,9,3,0,0,10
2021-10-28 10:00:00,295.02,9.4,61.9,10,3,0,0,10
2021-10-28 11:00:00,272.97,8.4,61.2,11,3,0,0,10
2021-10-28 12:00:00,231.44,8.6,66.6,12,3,0,0,10
2021-10-28 13:00:00,241.53,4.5,66.8,13,3,0,0,10
2021-10-28 14:00:00,234.57,11.9,70.4,14,3,0,0,10
2021-10-28 15:00:00,221.51,8.9,66.9,15,3,0,0,10
2021-10-28 16:00:00,252.44,7.8,71.1,16,3,0,0,10
2021-10-28 17:00:00,276.09,6.4,58.2,17,3,0,0,10
2021-10-28 18:00:00,303.09,8.9,69.1,18,3,0,0,10
2021-10-28 19:00:00,307.11,6.8,65.3,19,3,0,0,10
2021-10-28 20:00:00,313.55,5.7,64.3,20,3,0,0,10
2021-10-28 21:00:00,281.51,11.8,68.0,21,3,0,0,10
2021-10-28 22:00:00,258.14,5.8,60.3,22,3,0,0,10
2021-10-28 23:00:00,246.57,10.7,75.0,23,3,0,0,10
2021-10-29 00:00:00,211.46,12.8,71.7,0,4,0,0,10
2021-10-29 01:00:00,223.4,10.0,69.5,1,4,0,0,10
2021-10-29 02:00:00,218.5,7.1,77.6,2,4,0,0,10
2021-10-29 03:00:00,225.37,6.0,64.6,3,4,0,0,10
2021-10-29 04:00:00,231.85,4.4,68.0,4,4,0,0,10
2021-10-29 05:00:00,221.4,8.4,68.0,5,4,0,0,10
2021-10-29 06:00:00,253.47,8.1,68.1,6,4,0,0,10
2021-10-29 07:00:00,268.97,8.7,67.5,7,4,0,0,10
2021-10-29 08:00:00,281.4,11.3,70.0,8,4,0,0,10
2021-10-29 09:00:00,306.27,12.0,62.7,9,4,0,0,10
2021-10-29 10:00:00,284.14,11.0,73.6,10,4,0,0,10
2021-10-29 11:00:00,275.63,10.6,65.3,11,4,0,0,10
2021-10-29 12:00:00,251.2,11.4,76.7,12,4,0,0,10
2021-10-29 13:00:00,218.71,7.8,68.8,13,4,0,0,10
2021-10-29 14:00:00,239.93,7.3,68.7,14,4,0,0,10
